id,device,timestamp,screenOn,timestamp
3487ac17-7803-46a4-96c9-b0e7de1f85a0-2486,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386364346.571,True,1386364346.571
3487ac17-7803-46a4-96c9-b0e7de1f85a0-2487,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386364348.167,False,1386364348.167
3487ac17-7803-46a4-96c9-b0e7de1f85a0-2596,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386366863.684,True,1386366863.684
3487ac17-7803-46a4-96c9-b0e7de1f85a0-2597,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386366874.505,False,1386366874.505
3487ac17-7803-46a4-96c9-b0e7de1f85a0-2674,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386368204.702,True,1386368204.702
3487ac17-7803-46a4-96c9-b0e7de1f85a0-2675,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386368627.885,False,1386368627.885
3487ac17-7803-46a4-96c9-b0e7de1f85a0-2688,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386370548.83,True,1386370548.83
3487ac17-7803-46a4-96c9-b0e7de1f85a0-2726,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386370588.565,False,1386370588.565
3487ac17-7803-46a4-96c9-b0e7de1f85a0-2750,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386370625.609,True,1386370625.609
3487ac17-7803-46a4-96c9-b0e7de1f85a0-2751,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386370626.483,False,1386370626.483
3487ac17-7803-46a4-96c9-b0e7de1f85a0-2753,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386371720.519,True,1386371720.519
3487ac17-7803-46a4-96c9-b0e7de1f85a0-2754,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386371721.596,False,1386371721.596
3487ac17-7803-46a4-96c9-b0e7de1f85a0-2761,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386372761.711,True,1386372761.711
3487ac17-7803-46a4-96c9-b0e7de1f85a0-2762,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386372765.258,False,1386372765.258
3487ac17-7803-46a4-96c9-b0e7de1f85a0-2788,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386374667.917,False,1386374667.917
3487ac17-7803-46a4-96c9-b0e7de1f85a0-2823,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386374805.26,True,1386374805.26
3487ac17-7803-46a4-96c9-b0e7de1f85a0-2824,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386374819.889,False,1386374819.889
3487ac17-7803-46a4-96c9-b0e7de1f85a0-2825,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386374821.904,True,1386374821.904
3487ac17-7803-46a4-96c9-b0e7de1f85a0-2826,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386374833.334,False,1386374833.334
490c7ac6-a334-4d71-bdba-223a43f8d7d7-1715,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386375114.504,True,1386375114.504
490c7ac6-a334-4d71-bdba-223a43f8d7d7-1716,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386375138.312,False,1386375138.312
490c7ac6-a334-4d71-bdba-223a43f8d7d7-1717,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386376230.725,True,1386376230.725
490c7ac6-a334-4d71-bdba-223a43f8d7d7-1718,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386376241.777,False,1386376241.777
490c7ac6-a334-4d71-bdba-223a43f8d7d7-1719,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386376429.598,True,1386376429.598
490c7ac6-a334-4d71-bdba-223a43f8d7d7-1721,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386376595.305,False,1386376595.305
490c7ac6-a334-4d71-bdba-223a43f8d7d7-1722,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386376626.109,True,1386376626.109
490c7ac6-a334-4d71-bdba-223a43f8d7d7-1827,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386376932.335,False,1386376932.335
490c7ac6-a334-4d71-bdba-223a43f8d7d7-1828,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386376939.867,True,1386376939.867
490c7ac6-a334-4d71-bdba-223a43f8d7d7-1829,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386376952.332,False,1386376952.332
490c7ac6-a334-4d71-bdba-223a43f8d7d7-1830,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386376968.677,True,1386376968.677
490c7ac6-a334-4d71-bdba-223a43f8d7d7-1831,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386376979.607,False,1386376979.607
490c7ac6-a334-4d71-bdba-223a43f8d7d7-1832,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386377058.817,True,1386377058.817
490c7ac6-a334-4d71-bdba-223a43f8d7d7-1833,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386377131.241,False,1386377131.241
490c7ac6-a334-4d71-bdba-223a43f8d7d7-1834,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386377227.676,True,1386377227.676
490c7ac6-a334-4d71-bdba-223a43f8d7d7-1837,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386377343.424,False,1386377343.424
490c7ac6-a334-4d71-bdba-223a43f8d7d7-2016,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386381132.806,True,1386381132.806
490c7ac6-a334-4d71-bdba-223a43f8d7d7-2017,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386381350.12,False,1386381350.12
490c7ac6-a334-4d71-bdba-223a43f8d7d7-2142,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386384803.552,True,1386384803.552
490c7ac6-a334-4d71-bdba-223a43f8d7d7-2143,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386384808.901,False,1386384808.901
490c7ac6-a334-4d71-bdba-223a43f8d7d7-2144,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386385565.554,True,1386385565.554
490c7ac6-a334-4d71-bdba-223a43f8d7d7-2147,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386443079.698,False,1386443079.698
b98c2dc0-77da-45d6-b811-8563e46a84bd-1833,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386445434.875,True,1386445434.875
b98c2dc0-77da-45d6-b811-8563e46a84bd-1834,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386445437.766,False,1386445437.766
b98c2dc0-77da-45d6-b811-8563e46a84bd-1959,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386446050.253,True,1386446050.253
b98c2dc0-77da-45d6-b811-8563e46a84bd-1960,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386446108.871,False,1386446108.871
b98c2dc0-77da-45d6-b811-8563e46a84bd-2075,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386447603.217,True,1386447603.217
b98c2dc0-77da-45d6-b811-8563e46a84bd-2076,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386447606.847,False,1386447606.847
b98c2dc0-77da-45d6-b811-8563e46a84bd-2077,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386447607.7,True,1386447607.7
b98c2dc0-77da-45d6-b811-8563e46a84bd-2078,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386447609.252,False,1386447609.252
b98c2dc0-77da-45d6-b811-8563e46a84bd-2079,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386447659.874,True,1386447659.874
b98c2dc0-77da-45d6-b811-8563e46a84bd-2080,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386447719.606,False,1386447719.606
b98c2dc0-77da-45d6-b811-8563e46a84bd-2081,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386448227.685,True,1386448227.685
b98c2dc0-77da-45d6-b811-8563e46a84bd-2082,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386448228.713,False,1386448228.713
b98c2dc0-77da-45d6-b811-8563e46a84bd-2317,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386451561.686,True,1386451561.686
b98c2dc0-77da-45d6-b811-8563e46a84bd-2318,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386451574.077,False,1386451574.077
b98c2dc0-77da-45d6-b811-8563e46a84bd-2551,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386454994.509,True,1386454994.509
b98c2dc0-77da-45d6-b811-8563e46a84bd-2552,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386454995.983,False,1386454995.983
b98c2dc0-77da-45d6-b811-8563e46a84bd-2553,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386455571.728,True,1386455571.728
b98c2dc0-77da-45d6-b811-8563e46a84bd-2554,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386455621.484,False,1386455621.484
b98c2dc0-77da-45d6-b811-8563e46a84bd-2563,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386456946.944,True,1386456946.944
b98c2dc0-77da-45d6-b811-8563e46a84bd-2564,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386456950.584,False,1386456950.584
b98c2dc0-77da-45d6-b811-8563e46a84bd-2565,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386456962.738,True,1386456962.738
b98c2dc0-77da-45d6-b811-8563e46a84bd-2566,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386456967.399,False,1386456967.399
b98c2dc0-77da-45d6-b811-8563e46a84bd-2567,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386457448.757,True,1386457448.757
b98c2dc0-77da-45d6-b811-8563e46a84bd-2568,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386457449.773,False,1386457449.773
b98c2dc0-77da-45d6-b811-8563e46a84bd-2569,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386457972.754,True,1386457972.754
b98c2dc0-77da-45d6-b811-8563e46a84bd-2570,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386458014.314,False,1386458014.314
b98c2dc0-77da-45d6-b811-8563e46a84bd-2629,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386458355.666,True,1386458355.666
b98c2dc0-77da-45d6-b811-8563e46a84bd-2630,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386458364.691,False,1386458364.691
b98c2dc0-77da-45d6-b811-8563e46a84bd-2631,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386458418.796,True,1386458418.796
b98c2dc0-77da-45d6-b811-8563e46a84bd-2632,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386458419.495,False,1386458419.495
b98c2dc0-77da-45d6-b811-8563e46a84bd-2633,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386458437.057,True,1386458437.057
b98c2dc0-77da-45d6-b811-8563e46a84bd-2634,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386458440.518,False,1386458440.518
b98c2dc0-77da-45d6-b811-8563e46a84bd-2635,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386458696.837,True,1386458696.837
b98c2dc0-77da-45d6-b811-8563e46a84bd-2636,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386458697.39,False,1386458697.39
b98c2dc0-77da-45d6-b811-8563e46a84bd-2638,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386458974.642,True,1386458974.642
b98c2dc0-77da-45d6-b811-8563e46a84bd-2639,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386458975.304,False,1386458975.304
b98c2dc0-77da-45d6-b811-8563e46a84bd-2640,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386459124.771,True,1386459124.771
b98c2dc0-77da-45d6-b811-8563e46a84bd-2641,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386459234.861,False,1386459234.861
b98c2dc0-77da-45d6-b811-8563e46a84bd-2642,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386459485.627,True,1386459485.627
b98c2dc0-77da-45d6-b811-8563e46a84bd-2643,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386459491.964,False,1386459491.964
b98c2dc0-77da-45d6-b811-8563e46a84bd-2664,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386459975.429,True,1386459975.429
b98c2dc0-77da-45d6-b811-8563e46a84bd-2665,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386459987.417,False,1386459987.417
b98c2dc0-77da-45d6-b811-8563e46a84bd-2666,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386461410.137,True,1386461410.137
b98c2dc0-77da-45d6-b811-8563e46a84bd-2668,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386461456.994,False,1386461456.994
b98c2dc0-77da-45d6-b811-8563e46a84bd-2669,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386461517.944,True,1386461517.944
b98c2dc0-77da-45d6-b811-8563e46a84bd-2670,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386461519.884,False,1386461519.884
b98c2dc0-77da-45d6-b811-8563e46a84bd-2671,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386461647.564,True,1386461647.564
b98c2dc0-77da-45d6-b811-8563e46a84bd-2684,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386461704.861,False,1386461704.861
b98c2dc0-77da-45d6-b811-8563e46a84bd-2779,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386461866.675,True,1386461866.675
b98c2dc0-77da-45d6-b811-8563e46a84bd-2780,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386461870.247,False,1386461870.247
b98c2dc0-77da-45d6-b811-8563e46a84bd-2781,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386461875.841,True,1386461875.841
b98c2dc0-77da-45d6-b811-8563e46a84bd-2782,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386461919.711,False,1386461919.711
b98c2dc0-77da-45d6-b811-8563e46a84bd-2783,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386462046.928,True,1386462046.928
b98c2dc0-77da-45d6-b811-8563e46a84bd-2784,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386462056.867,False,1386462056.867
b98c2dc0-77da-45d6-b811-8563e46a84bd-2785,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386462088.819,True,1386462088.819
b98c2dc0-77da-45d6-b811-8563e46a84bd-2786,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386462090.861,False,1386462090.861
b98c2dc0-77da-45d6-b811-8563e46a84bd-2787,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386462168.623,True,1386462168.623
b98c2dc0-77da-45d6-b811-8563e46a84bd-2788,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386462196.814,False,1386462196.814
b98c2dc0-77da-45d6-b811-8563e46a84bd-2789,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386462231.184,True,1386462231.184
b98c2dc0-77da-45d6-b811-8563e46a84bd-2790,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386462233.354,False,1386462233.354
b98c2dc0-77da-45d6-b811-8563e46a84bd-2791,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386462296.206,True,1386462296.206
b98c2dc0-77da-45d6-b811-8563e46a84bd-2792,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386462317.125,False,1386462317.125
b98c2dc0-77da-45d6-b811-8563e46a84bd-2793,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386462398.323,True,1386462398.323
b98c2dc0-77da-45d6-b811-8563e46a84bd-2794,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386462407.362,False,1386462407.362
b98c2dc0-77da-45d6-b811-8563e46a84bd-2795,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386462420.669,True,1386462420.669
b98c2dc0-77da-45d6-b811-8563e46a84bd-2796,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386462422.015,False,1386462422.015
b98c2dc0-77da-45d6-b811-8563e46a84bd-2797,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386462439.555,True,1386462439.555
b98c2dc0-77da-45d6-b811-8563e46a84bd-2798,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386462446.682,False,1386462446.682
b98c2dc0-77da-45d6-b811-8563e46a84bd-2799,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386463197.632,True,1386463197.632
b98c2dc0-77da-45d6-b811-8563e46a84bd-2800,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386463209.617,False,1386463209.617
b98c2dc0-77da-45d6-b811-8563e46a84bd-2829,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386468905.872,True,1386468905.872
b98c2dc0-77da-45d6-b811-8563e46a84bd-2836,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386468909.837,False,1386468909.837
b98c2dc0-77da-45d6-b811-8563e46a84bd-2837,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386469050.711,True,1386469050.711
b98c2dc0-77da-45d6-b811-8563e46a84bd-2838,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386469082.111,False,1386469082.111
b98c2dc0-77da-45d6-b811-8563e46a84bd-2839,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386469092.997,True,1386469092.997
b98c2dc0-77da-45d6-b811-8563e46a84bd-2840,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386469189.357,False,1386469189.357
b98c2dc0-77da-45d6-b811-8563e46a84bd-2841,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386469504.648,True,1386469504.648
b98c2dc0-77da-45d6-b811-8563e46a84bd-2842,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386469516.719,False,1386469516.719
b98c2dc0-77da-45d6-b811-8563e46a84bd-2959,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386471700.532,True,1386471700.532
b98c2dc0-77da-45d6-b811-8563e46a84bd-2960,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386471723.463,False,1386471723.463
b98c2dc0-77da-45d6-b811-8563e46a84bd-2961,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386471758.728,True,1386471758.728
b98c2dc0-77da-45d6-b811-8563e46a84bd-2962,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386471771.428,False,1386471771.428
b98c2dc0-77da-45d6-b811-8563e46a84bd-2963,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386471776.71,True,1386471776.71
b98c2dc0-77da-45d6-b811-8563e46a84bd-2964,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386471791.97,False,1386471791.97
b98c2dc0-77da-45d6-b811-8563e46a84bd-2965,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386471795.745,True,1386471795.745
b98c2dc0-77da-45d6-b811-8563e46a84bd-2966,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386471814.864,False,1386471814.864
b98c2dc0-77da-45d6-b811-8563e46a84bd-2967,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386471815.688,True,1386471815.688
b98c2dc0-77da-45d6-b811-8563e46a84bd-2968,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386471822.827,False,1386471822.827
b98c2dc0-77da-45d6-b811-8563e46a84bd-2969,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386471834.094,True,1386471834.094
b98c2dc0-77da-45d6-b811-8563e46a84bd-2970,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386471834.722,False,1386471834.722
b98c2dc0-77da-45d6-b811-8563e46a84bd-2971,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386471835.423,True,1386471835.423
b98c2dc0-77da-45d6-b811-8563e46a84bd-2972,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386471840.523,False,1386471840.523
b98c2dc0-77da-45d6-b811-8563e46a84bd-2973,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386471883.586,True,1386471883.586
b98c2dc0-77da-45d6-b811-8563e46a84bd-2974,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386471884.445,False,1386471884.445
b98c2dc0-77da-45d6-b811-8563e46a84bd-2976,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386471928.812,True,1386471928.812
b98c2dc0-77da-45d6-b811-8563e46a84bd-2977,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386471930.721,False,1386471930.721
b98c2dc0-77da-45d6-b811-8563e46a84bd-2979,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386471934.66,True,1386471934.66
b98c2dc0-77da-45d6-b811-8563e46a84bd-2980,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386471935.358,False,1386471935.358
b98c2dc0-77da-45d6-b811-8563e46a84bd-3033,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386472908.308,True,1386472908.308
b98c2dc0-77da-45d6-b811-8563e46a84bd-3034,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386472959.215,False,1386472959.215
b98c2dc0-77da-45d6-b811-8563e46a84bd-3035,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386472991.352,True,1386472991.352
b98c2dc0-77da-45d6-b811-8563e46a84bd-3036,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386472994.667,False,1386472994.667
b98c2dc0-77da-45d6-b811-8563e46a84bd-3037,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386473007.112,True,1386473007.112
b98c2dc0-77da-45d6-b811-8563e46a84bd-3038,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386473007.485,False,1386473007.485
b98c2dc0-77da-45d6-b811-8563e46a84bd-3039,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386473360.757,True,1386473360.757
b98c2dc0-77da-45d6-b811-8563e46a84bd-3040,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386473361.284,False,1386473361.284
b98c2dc0-77da-45d6-b811-8563e46a84bd-3041,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386473389.908,True,1386473389.908
b98c2dc0-77da-45d6-b811-8563e46a84bd-3042,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386473391.099,False,1386473391.099
b98c2dc0-77da-45d6-b811-8563e46a84bd-3044,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386473579.618,True,1386473579.618
b98c2dc0-77da-45d6-b811-8563e46a84bd-3045,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386473580.091,False,1386473580.091
b98c2dc0-77da-45d6-b811-8563e46a84bd-3046,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386473703.132,True,1386473703.132
b98c2dc0-77da-45d6-b811-8563e46a84bd-3047,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386473704.648,False,1386473704.648
b98c2dc0-77da-45d6-b811-8563e46a84bd-3049,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386473964.787,True,1386473964.787
b98c2dc0-77da-45d6-b811-8563e46a84bd-3050,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386473965.1,False,1386473965.1
b98c2dc0-77da-45d6-b811-8563e46a84bd-3051,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386473978.725,True,1386473978.725
b98c2dc0-77da-45d6-b811-8563e46a84bd-3052,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386473979.066,False,1386473979.066
b98c2dc0-77da-45d6-b811-8563e46a84bd-3054,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386474077.822,True,1386474077.822
b98c2dc0-77da-45d6-b811-8563e46a84bd-3055,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386474078.523,False,1386474078.523
b98c2dc0-77da-45d6-b811-8563e46a84bd-3064,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386474953.765,True,1386474953.765
b98c2dc0-77da-45d6-b811-8563e46a84bd-3065,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386474956.76,False,1386474956.76
b98c2dc0-77da-45d6-b811-8563e46a84bd-4669,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386482922.705,True,1386482922.705
b98c2dc0-77da-45d6-b811-8563e46a84bd-4671,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386482998.533,False,1386482998.533
b98c2dc0-77da-45d6-b811-8563e46a84bd-4672,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386482999.242,True,1386482999.242
b98c2dc0-77da-45d6-b811-8563e46a84bd-4673,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386483015.654,False,1386483015.654
b98c2dc0-77da-45d6-b811-8563e46a84bd-4674,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386483257.523,True,1386483257.523
b98c2dc0-77da-45d6-b811-8563e46a84bd-4675,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386483269.565,False,1386483269.565
b98c2dc0-77da-45d6-b811-8563e46a84bd-4794,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386484712.693,True,1386484712.693
b98c2dc0-77da-45d6-b811-8563e46a84bd-4795,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386484852.636,False,1386484852.636
4ecc4f5d-8109-4875-b01a-d477e2ceaeee-3952,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386525893.081,True,1386525893.081
4ecc4f5d-8109-4875-b01a-d477e2ceaeee-3953,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386525920.738,False,1386525920.738
4ecc4f5d-8109-4875-b01a-d477e2ceaeee-3954,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386525947.918,True,1386525947.918
4ecc4f5d-8109-4875-b01a-d477e2ceaeee-3955,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386525959.739,False,1386525959.739
4ecc4f5d-8109-4875-b01a-d477e2ceaeee-3956,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386525961.953,True,1386525961.953
4ecc4f5d-8109-4875-b01a-d477e2ceaeee-3957,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386525973.86,False,1386525973.86
4ecc4f5d-8109-4875-b01a-d477e2ceaeee-3958,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386526048.646,True,1386526048.646
4ecc4f5d-8109-4875-b01a-d477e2ceaeee-3959,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386526067.231,False,1386526067.231
4ecc4f5d-8109-4875-b01a-d477e2ceaeee-3960,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386526070.165,True,1386526070.165
4ecc4f5d-8109-4875-b01a-d477e2ceaeee-3961,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386526082.044,False,1386526082.044
4ecc4f5d-8109-4875-b01a-d477e2ceaeee-3962,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386526114.238,True,1386526114.238
4ecc4f5d-8109-4875-b01a-d477e2ceaeee-3963,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386526115.978,False,1386526115.978
4ecc4f5d-8109-4875-b01a-d477e2ceaeee-3964,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386526117.104,True,1386526117.104
4ecc4f5d-8109-4875-b01a-d477e2ceaeee-3965,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386526118.407,False,1386526118.407
4ecc4f5d-8109-4875-b01a-d477e2ceaeee-3966,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386526178.662,True,1386526178.662
4ecc4f5d-8109-4875-b01a-d477e2ceaeee-3967,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386526180.92,False,1386526180.92
4ecc4f5d-8109-4875-b01a-d477e2ceaeee-4089,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386526570.705,True,1386526570.705
4ecc4f5d-8109-4875-b01a-d477e2ceaeee-4090,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1386526572.956,False,1386526572.956
