id,device,timestamp,CALLS__id,CALLS_date,CALLS_duration,CALLS_name,CALLS_number,CALLS_numberlabel,CALLS_numbertype,CALLS_type
b03e79e9-1b55-4a85-9cc1-6a79a31d2cd1-48,0e046461-bc76-44da-bd09-84192a327d7e,1424332617,,,,,,,,
2b383dc3-98e2-45c4-a9f5-205d0a7ab60b-13,0e046461-bc76-44da-bd09-84192a327d7e,1424336217,,,,,,,,
c6de0374-920b-480c-9396-81dec51766fa-36,0e046461-bc76-44da-bd09-84192a327d7e,1424339838,,,,,,,,
17fcfcf9-c8e7-4245-9d8d-7a13602c2db2-36,0e046461-bc76-44da-bd09-84192a327d7e,1424343541,,,,,,,,
8f0c02b2-4107-4f16-aab2-8683815003bf-13,0e046461-bc76-44da-bd09-84192a327d7e,1424347140,,,,,,,,
c0d84934-80fe-477b-8e70-a83f4cbf7997-13,0e046461-bc76-44da-bd09-84192a327d7e,1424350754,,,,,,,,
a6ff59e2-9a76-4771-9fdd-49376caaf380-12,0e046461-bc76-44da-bd09-84192a327d7e,1424354401,,,,,,,,
f38ae655-833a-44be-b187-cab6a283725d-37,0e046461-bc76-44da-bd09-84192a327d7e,1424358001,,,,,,,,
86111c73-ece6-43c9-801d-7dac764e7f43-12,0e046461-bc76-44da-bd09-84192a327d7e,1424361601,,,,,,,,
ebfd0d44-8366-4a94-b834-b95840b3cf56-47,0e046461-bc76-44da-bd09-84192a327d7e,1424365201,,,,,,,,
f151f477-4d34-4af7-9be1-bbb16247b698-47,0e046461-bc76-44da-bd09-84192a327d7e,1424368801,,,,,,,,
a7726641-c7ad-422a-8c10-82e7bad9c422-37,0e046461-bc76-44da-bd09-84192a327d7e,1424372401,,,,,,,,
b2546932-c307-4012-894e-5cef6b41c9d5-36,0e046461-bc76-44da-bd09-84192a327d7e,1424376001,,,,,,,,
7843bb38-c983-469b-a742-28bea0df76de-14,0e046461-bc76-44da-bd09-84192a327d7e,1424379601,,,,,,,,
26695b59-481b-4262-9864-21abff3f07ce-14,0e046461-bc76-44da-bd09-84192a327d7e,1424383201,,,,,,,,
bfd13f12-6702-4948-ac06-afed9e69f707-181,0e046461-bc76-44da-bd09-84192a327d7e,1424386801,,,,,,,,
45914510-09fd-4575-b0f7-9de7145dcbce-36,0e046461-bc76-44da-bd09-84192a327d7e,1424390401,,,,,,,,
7a672bd1-255c-473f-9d3c-d15215c53054-14,0e046461-bc76-44da-bd09-84192a327d7e,1424391749,2637,1424391749553,3,"{""ONE_WAY_HASH"":""6a6788389451080fbcd772838d52c2d08dad41fb""}","{""ONE_WAY_HASH"":""6073f8125aaae13da031d3eec6ea81b135c5c4b6""}",,"{""ONE_WAY_HASH"":""da4b9237bacccdf19c0760cab7aec4a8359010b0""}",2
521c0365-ea88-43e9-bac6-e880835eacf4-49,0e046461-bc76-44da-bd09-84192a327d7e,1424397601,,,,,,,,
b62180db-c763-46c6-8a4d-81a33b14afae-14,0e046461-bc76-44da-bd09-84192a327d7e,1424401201,,,,,,,,
0ce6b4f0-2452-4344-96d1-66ba5169d96c-15,0e046461-bc76-44da-bd09-84192a327d7e,1424404801,,,,,,,,
62be45eb-d28c-43d4-84a1-a116c5e5089e-49,0e046461-bc76-44da-bd09-84192a327d7e,1424409888,,,,,,,,
526d31c5-fac3-44a4-bb88-ec8a3e13ea8c-36,0e046461-bc76-44da-bd09-84192a327d7e,1424413501,,,,,,,,
a91a24e2-fd1b-4415-9af1-59179ad3058a-26,0e046461-bc76-44da-bd09-84192a327d7e,1424417121,,,,,,,,
ee679f68-9123-4428-8f3b-2714f4117d11-37,0e046461-bc76-44da-bd09-84192a327d7e,1424420728,,,,,,,,
df8cf392-e51f-42b0-b96f-d689a3795920-24,0e046461-bc76-44da-bd09-84192a327d7e,1424424345,,,,,,,,
e1719078-5d84-4b20-b9de-2ee689947d4d-59,0e046461-bc76-44da-bd09-84192a327d7e,1424427949,,,,,,,,
ac9a66ea-f937-40ce-a3c1-647e11a4a033-35,0e046461-bc76-44da-bd09-84192a327d7e,1424431561,,,,,,,,
6e76eebc-691d-49dc-88cd-296768fe7326-24,0e046461-bc76-44da-bd09-84192a327d7e,1424435161,,,,,,,,
eae28dc9-23a1-4534-86c2-f3b5e5862690-48,0e046461-bc76-44da-bd09-84192a327d7e,1424438761,,,,,,,,
881c656e-0f60-4e7e-8b1a-2355e7e66b12-24,0e046461-bc76-44da-bd09-84192a327d7e,1424442361,,,,,,,,
c66ad5df-2f60-4d82-8794-fcfe52d46720-48,0e046461-bc76-44da-bd09-84192a327d7e,1424445961,,,,,,,,
590d0068-1187-49f2-b10c-69c168e0069d-23,0e046461-bc76-44da-bd09-84192a327d7e,1424449561,,,,,,,,
f40aa8fa-7dc8-423f-b0e0-a370578de29b-23,0e046461-bc76-44da-bd09-84192a327d7e,1424451574,2638,1424451574624,16,"{""ONE_WAY_HASH"":""d1a04dc9526894b225d26cbf9be2a1888dba835a""}","{""ONE_WAY_HASH"":""abe63436413300f9d3834fb8210a0b127121ce4""}",,"{""ONE_WAY_HASH"":""da4b9237bacccdf19c0760cab7aec4a8359010b0""}",1
aa85345d-7f5c-4c4c-88d1-ce687b9bc361-23,0e046461-bc76-44da-bd09-84192a327d7e,1424456766,,,,,,,,
00cb6237-b1ef-4f66-99dd-a488a5c40849-47,0e046461-bc76-44da-bd09-84192a327d7e,1424460370,,,,,,,,
32dd1faa-4393-4a31-8b22-ee90062d4280-23,0e046461-bc76-44da-bd09-84192a327d7e,1424462360,2640,1424462360506,0,,"{""ONE_WAY_HASH"":""4d8a6fed3b37c9a7a034cbf5a9e8addb7636fbb6""}",,"{""ONE_WAY_HASH"":""b6589fc6ab0dc82cf12099d1c2d40ab994e8410c""}",2
32dd1faa-4393-4a31-8b22-ee90062d4280-23,0e046461-bc76-44da-bd09-84192a327d7e,1424462360,2639,1424462320935,0,,"{""ONE_WAY_HASH"":""4d8a6fed3b37c9a7a034cbf5a9e8addb7636fbb6""}",,"{""ONE_WAY_HASH"":""b6589fc6ab0dc82cf12099d1c2d40ab994e8410c""}",3
84056e60-2482-4978-b224-30a2f1f7d3f4-69,0e046461-bc76-44da-bd09-84192a327d7e,1424467577,,,,,,,,
29869876-8c6a-4c19-91da-ec6d97c5ae51-23,0e046461-bc76-44da-bd09-84192a327d7e,1424470796,2641,1424470796798,38,"{""ONE_WAY_HASH"":""2a590befd72b5334de838dfc2ab81a695018dfd2""}","{""ONE_WAY_HASH"":""572ee3ed0e7c54f9f603f61190bc791804066242""}",,"{""ONE_WAY_HASH"":""902ba3cda1883801594b6e1b452790cc53948fda""}",2
55d3d25d-7182-4e81-a693-b018746ab082-23,0e046461-bc76-44da-bd09-84192a327d7e,1424474792,,,,,,,,
e49db565-cd3a-4b3c-ac5e-c034cd2dc712-47,0e046461-bc76-44da-bd09-84192a327d7e,1424478395,,,,,,,,
a05f18a3-33a1-437a-b537-d08e081fab20-34,0e046461-bc76-44da-bd09-84192a327d7e,1424482002,,,,,,,,
687b0481-d6a6-49a4-b572-c8109023da1d-23,0e046461-bc76-44da-bd09-84192a327d7e,1424485626,,,,,,,,
687b0481-d6a6-49a4-b572-c8109023da1d-40,0e046461-bc76-44da-bd09-84192a327d7e,1424489234,,,,,,,,
2a458b3b-3e5f-4fa1-9e3a-0855b71acdc2-12,0e046461-bc76-44da-bd09-84192a327d7e,1424492866,,,,,,,,
bb6c7c0d-c686-4f18-b45f-5ec6281f1e47-36,0e046461-bc76-44da-bd09-84192a327d7e,1424496468,,,,,,,,
fc1c0491-519a-4d63-87a7-ad1dd350a64c-12,0e046461-bc76-44da-bd09-84192a327d7e,1424500086,,,,,,,,
048762fe-3eb6-40aa-ab0f-19101d502c09-39,0e046461-bc76-44da-bd09-84192a327d7e,1424503686,,,,,,,,
f3faf6ba-33c7-4ad5-bd91-06bd6633e5e1-37,0e046461-bc76-44da-bd09-84192a327d7e,1424507401,,,,,,,,
ba023a82-d7ce-49aa-a589-9f454d406a06-27,0e046461-bc76-44da-bd09-84192a327d7e,1424526991,,,,,,,,
4d593d99-4b66-4034-a676-04f30ab38dc5-34,0e046461-bc76-44da-bd09-84192a327d7e,1424530599,,,,,,,,
7eb10dbe-ff53-4ba1-92d4-87f0968854e3-58,0e046461-bc76-44da-bd09-84192a327d7e,1424534200,,,,,,,,
c77e9463-ffbc-4486-a25e-72ab482ede99-34,0e046461-bc76-44da-bd09-84192a327d7e,1424537800,,,,,,,,
ec44f29b-211e-4e21-9711-a24e4c980f6a-24,0e046461-bc76-44da-bd09-84192a327d7e,1424541401,,,,,,,,
2c59c3b2-19dc-40d7-a0d0-23d6d2d4f5b4-23,0e046461-bc76-44da-bd09-84192a327d7e,1424545000,,,,,,,,
e0fbed3c-c798-4f29-8134-4dc10a192436-34,0e046461-bc76-44da-bd09-84192a327d7e,1424548600,,,,,,,,
97e1145d-d21c-4243-8892-0dbdda6aafba-23,0e046461-bc76-44da-bd09-84192a327d7e,1424552200,,,,,,,,
f3ab9741-3a13-4a46-a8fc-41d400c25cb3-24,0e046461-bc76-44da-bd09-84192a327d7e,1424555800,,,,,,,,
2be1da75-1865-4ece-9793-559f356d838f-47,0e046461-bc76-44da-bd09-84192a327d7e,1424559400,,,,,,,,
53accd8d-6f9e-4669-b1eb-b89ece518a96-36,0e046461-bc76-44da-bd09-84192a327d7e,1424563000,,,,,,,,
945f0feb-6feb-492e-819c-c4973b2fd9f0-34,0e046461-bc76-44da-bd09-84192a327d7e,1424566602,,,,,,,,
49477528-d851-492a-9fd6-169a927f391b-24,0e046461-bc76-44da-bd09-84192a327d7e,1424570203,,,,,,,,
e9580ae9-d551-4d45-b83c-ccf53751c8e0-47,0e046461-bc76-44da-bd09-84192a327d7e,1424573806,,,,,,,,
e4a743cb-0de1-4389-9818-a5715744efc7-47,0e046461-bc76-44da-bd09-84192a327d7e,1424577406,,,,,,,,
46518c76-d446-409f-bda4-2ac5b0458144-47,0e046461-bc76-44da-bd09-84192a327d7e,1424581006,,,,,,,,
80a5dfbf-0a7a-4de5-ac27-ceaef1212d69-38,0e046461-bc76-44da-bd09-84192a327d7e,1424584967,,,,,,,,
5e08611f-8cdb-4054-a969-e4d4f0daa700-60,0e046461-bc76-44da-bd09-84192a327d7e,1424618087,,,,,,,,
de1304d2-3966-41f3-a925-cbe967c3d920-23,0e046461-bc76-44da-bd09-84192a327d7e,1424621688,,,,,,,,
550c3ce5-8f64-4536-9439-65a177f5c5d4-23,0e046461-bc76-44da-bd09-84192a327d7e,1424625288,,,,,,,,
b46e1a87-5530-4b68-9e9b-76db759b3d5e-12,0e046461-bc76-44da-bd09-84192a327d7e,1424633426,2642,1424633426587,725,"{""ONE_WAY_HASH"":""967082f2aa15d0a0c0acc03ed8e64555840f63f""}","{""ONE_WAY_HASH"":""d63c2d6d1abe09a135513a708db70e6b6b0cfe44""}",,"{""ONE_WAY_HASH"":""902ba3cda1883801594b6e1b452790cc53948fda""}",1
75baa6fa-b6eb-47d6-9a16-fd197a3e7989-58,0e046461-bc76-44da-bd09-84192a327d7e,1424636736,2643,1424636736384,16,"{""ONE_WAY_HASH"":""219d16fb03b85bd393f6385b8f8e2bc738a244fd""}","{""ONE_WAY_HASH"":""195e880771a7ee2faf6afab5ac2e67af860123c1""}",,"{""ONE_WAY_HASH"":""902ba3cda1883801594b6e1b452790cc53948fda""}",2
f0532538-4969-498e-9ae1-5c5eaf28c45a-34,0e046461-bc76-44da-bd09-84192a327d7e,1424643038,,,,,,,,
8306408f-223c-41f9-9d8b-c914f45bf693-34,0e046461-bc76-44da-bd09-84192a327d7e,1424645880,2644,1424645880910,85,"{""ONE_WAY_HASH"":""6ee0d2090251784450b663696644517f71931d8b""}","{""ONE_WAY_HASH"":""2083b6b3a16c701ca2b054902e645a9b02f53865""}",,"{""ONE_WAY_HASH"":""356a192b7913b04c54574d18c28d46e6395428ab""}",2
3b7d8e29-31dc-45c6-90b9-c84b8a713caf-23,0e046461-bc76-44da-bd09-84192a327d7e,1424646669,2645,1424646669079,312,"{""ONE_WAY_HASH"":""74544aac9c9c2a2491c77bd9b43a689cd8e16d1b""}","{""ONE_WAY_HASH"":""15aa74eccc442a38b330ae54cc4a4aa458a154fe""}",,"{""ONE_WAY_HASH"":""902ba3cda1883801594b6e1b452790cc53948fda""}",1
b97a412e-18c5-4e90-9f81-936111e6b4e1-25,0e046461-bc76-44da-bd09-84192a327d7e,1424653891,,,,,,,,
b29097a6-6192-4c2f-96d6-d1ca7414da57-47,0e046461-bc76-44da-bd09-84192a327d7e,1424654894,2646,1424654894390,0,"{""ONE_WAY_HASH"":""6ee0d2090251784450b663696644517f71931d8b""}","{""ONE_WAY_HASH"":""2083b6b3a16c701ca2b054902e645a9b02f53865""}",,"{""ONE_WAY_HASH"":""356a192b7913b04c54574d18c28d46e6395428ab""}",3
28f7590f-c351-4c65-92c7-4a354d36138e-25,0e046461-bc76-44da-bd09-84192a327d7e,1424661776,,,,,,,,
7aa840aa-9b31-49fb-8475-99c8a43a5d0a-58,0e046461-bc76-44da-bd09-84192a327d7e,1424665376,,,,,,,,
577198ae-3228-44db-9072-e2307728c7d7-38,0e046461-bc76-44da-bd09-84192a327d7e,1424671646,,,,,,,,
5dfd3895-2993-4fbf-98bc-fde36f9aa6e8-48,0e046461-bc76-44da-bd09-84192a327d7e,1424675253,,,,,,,,
915cf5c7-26cd-4dff-9e03-346bc9d6026a-59,0e046461-bc76-44da-bd09-84192a327d7e,1424678853,,,,,,,,
eb634ba2-58c2-4863-bbf5-9c81b0b3c713-24,0e046461-bc76-44da-bd09-84192a327d7e,1424682454,,,,,,,,
f83ffc02-068d-4781-9ee9-4248e1c9975c-48,0e046461-bc76-44da-bd09-84192a327d7e,1424686054,,,,,,,,
f7256135-914f-4e74-82bd-2dd080fe9bd3-24,0e046461-bc76-44da-bd09-84192a327d7e,1424689653,,,,,,,,
435bab46-5238-44e0-924f-35e8afaf4534-48,0e046461-bc76-44da-bd09-84192a327d7e,1424693254,,,,,,,,
d34420ce-c8aa-444b-ad25-3619b5be7ec8-24,0e046461-bc76-44da-bd09-84192a327d7e,1424696853,,,,,,,,
77fb9b89-b56a-49e3-a11e-c54a928c1c76-48,0e046461-bc76-44da-bd09-84192a327d7e,1424704053,,,,,,,,
4f4f186f-1135-40e2-b83f-bb8f72428e15-46,0e046461-bc76-44da-bd09-84192a327d7e,1424707653,,,,,,,,
43402b26-e453-493e-9211-76641a100253-67,0e046461-bc76-44da-bd09-84192a327d7e,1424711253,,,,,,,,
84747a13-e977-459a-8580-99e0312da51e-13,0e046461-bc76-44da-bd09-84192a327d7e,1424714853,,,,,,,,
8f24d059-ccc5-408f-8883-9e85466021b4-48,0e046461-bc76-44da-bd09-84192a327d7e,1424718461,,,,,,,,
889f9709-ba77-470b-9cb9-e0f3307228fb-23,0e046461-bc76-44da-bd09-84192a327d7e,1424722060,,,,,,,,
2e67cb86-9da2-4491-b030-2924ab92fdb7-47,0e046461-bc76-44da-bd09-84192a327d7e,1424725661,,,,,,,,
0633b7c3-7af3-497f-9e13-29927c979921-25,0e046461-bc76-44da-bd09-84192a327d7e,1424729260,,,,,,,,
54a67452-8208-4826-901a-f241db29612a-61,0e046461-bc76-44da-bd09-84192a327d7e,1424732862,,,,,,,,
7892c442-dedd-4134-b7c9-8760bbea47f0-58,0e046461-bc76-44da-bd09-84192a327d7e,1424736462,,,,,,,,
999666bb-6335-4ce7-aea7-49a03b095a21-26,0e046461-bc76-44da-bd09-84192a327d7e,1424740062,,,,,,,,
5589f26a-548d-45dd-a4b5-a43177264dd5-60,0e046461-bc76-44da-bd09-84192a327d7e,1424743662,,,,,,,,
308b5853-28e9-4785-80bc-58c8f30036c9-14,0e046461-bc76-44da-bd09-84192a327d7e,1424745455,2650,1424745455068,4,"{""ONE_WAY_HASH"":""39342583b8b722d951824fa86580e404f1a3f457""}","{""ONE_WAY_HASH"":""e36ce705a378472515c93d4029da90ff3691044""}",,"{""ONE_WAY_HASH"":""902ba3cda1883801594b6e1b452790cc53948fda""}",2
308b5853-28e9-4785-80bc-58c8f30036c9-14,0e046461-bc76-44da-bd09-84192a327d7e,1424745455,2649,1424745423283,0,"{""ONE_WAY_HASH"":""39342583b8b722d951824fa86580e404f1a3f457""}","{""ONE_WAY_HASH"":""e36ce705a378472515c93d4029da90ff3691044""}",,"{""ONE_WAY_HASH"":""902ba3cda1883801594b6e1b452790cc53948fda""}",2
308b5853-28e9-4785-80bc-58c8f30036c9-14,0e046461-bc76-44da-bd09-84192a327d7e,1424745455,2648,1424745374398,24,"{""ONE_WAY_HASH"":""6ee0d2090251784450b663696644517f71931d8b""}","{""ONE_WAY_HASH"":""2083b6b3a16c701ca2b054902e645a9b02f53865""}",,"{""ONE_WAY_HASH"":""356a192b7913b04c54574d18c28d46e6395428ab""}",2
308b5853-28e9-4785-80bc-58c8f30036c9-14,0e046461-bc76-44da-bd09-84192a327d7e,1424745455,2647,1424745348462,6,"{""ONE_WAY_HASH"":""108290c8ff4695c925874c07f1a3541caa7b3a9f""}","{""ONE_WAY_HASH"":""f1fce9bafd747deaf6c22edababd4baa5cce15ff""}",,"{""ONE_WAY_HASH"":""902ba3cda1883801594b6e1b452790cc53948fda""}",2
3044e4df-ad50-426b-baed-1aff9012974c-49,0e046461-bc76-44da-bd09-84192a327d7e,1424750865,,,,,,,,
b2e7336f-527a-44e9-a038-11aa8b0427b4-14,0e046461-bc76-44da-bd09-84192a327d7e,1424758068,,,,,,,,
457d24b0-8e81-4ec3-8289-1c3e0523b0bf-14,0e046461-bc76-44da-bd09-84192a327d7e,1424761669,,,,,,,,
13c7e8d5-de0a-48df-b075-ba910cebadc2-50,0e046461-bc76-44da-bd09-84192a327d7e,1424765269,,,,,,,,
b35e0122-9f47-492e-b9c2-9d979a0008e4-15,0e046461-bc76-44da-bd09-84192a327d7e,1424765285,2651,1424765285257,66,,"{""ONE_WAY_HASH"":""f0a6b0cf67321a087a7723a92dccd095f4ee1a83""}",,"{""ONE_WAY_HASH"":""b6589fc6ab0dc82cf12099d1c2d40ab994e8410c""}",1
9209b1e9-e82c-4373-b703-e7088229eb0a-49,0e046461-bc76-44da-bd09-84192a327d7e,1424772480,,,,,,,,
5e6916a6-b6aa-420f-8529-7319eb55935b-12,0e046461-bc76-44da-bd09-84192a327d7e,1424776118,,,,,,,,
eaccffb7-766b-4b5b-8c36-dd7d76561a53-37,0e046461-bc76-44da-bd09-84192a327d7e,1424779721,,,,,,,,
87c56a7e-84d5-452e-87ec-7c349c66e4af-13,0e046461-bc76-44da-bd09-84192a327d7e,1424783344,,,,,,,,
a3287745-ade4-427a-baa9-4dee25104026-48,0e046461-bc76-44da-bd09-84192a327d7e,1424786950,,,,,,,,
